customer_id,age,income,member_seniority,recency,frequency,monetary,view_rate,completion_rate,response_score,cluster,segment
cust_00264_48652,57,117000.0,1687,360,4,101.87,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,Mid Income  – Highly Active (Info Preference)
cust_00265_24996,54,75000.0,1450,582,10,166.93,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_00266_66370,42,41000.0,1196,680,6,52.28,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_00267_69441,90,89000.0,1368,693,10,154.72,0.75,0.0,0.30000000000000004,0,High Income – Active (Disc Preference)
cust_00268_59060,64,90000.0,919,652,8,77.2,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,Mid Income  – Highly Active (Info Preference)
cust_00270_22219,19,46000.0,1768,688,5,76.46000000000001,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_00271_86869,57,80000.0,518,594,4,82.19,0.6,0.0,0.24,4,High Income – Promo Active (BOGO + Disc)
cust_00272_26021,42,80000.0,414,677,8,179.26999999999998,1.0,0.3333333333333333,0.6,2,Mid Income  – Highly Active (Info Preference)
cust_00273_16743,68,75000.0,1170,592,7,106.07000000000001,0.6,0.4,0.48,2,Mid Income  – Highly Active (Info Preference)
cust_00274_23579,40,58000.0,1669,548,3,53.0,1.0,0.25,0.55,5,Low Income  – Non-Promo Inactive
cust_00275_55890,52,62000.0,329,708,12,130.2,0.4,0.2,0.28,4,High Income – Promo Active (BOGO + Disc)
cust_00276_46512,62,100000.0,214,604,10,93.45,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,Mid Income  – Highly Active (Info Preference)
cust_00277_91490,68,47000.0,1837,366,2,19.05,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_00278_89822,33,59000.0,451,478,6,84.52,1.0,0.5,0.7,2,Mid Income  – Highly Active (Info Preference)
cust_00279_50499,48,78000.0,1519,589,8,66.02,1.0,1.0,1.0,5,Low Income  – Non-Promo Inactive
cust_00280_28776,45,80000.0,1828,669,13,173.65,0.8,0.2,0.44000000000000006,1,Low Income  – Non-Active
cust_00281_22026,42,82000.0,1031,620,9,141.02,0.5,0.5,0.5,1,Low Income  – Non-Active
cust_00282_69460,84,86000.0,728,711,15,203.63,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_00284_30392,60,50000.0,510,118,2,25.369999999999997,0.4,0.2,0.28,0,High Income – Active (Disc Preference)
cust_00285_20693,32,43000.0,1331,702,8,121.99000000000001,1.0,0.6,0.76,2,Mid Income  – Highly Active (Info Preference)
cust_00286_38255,69,83000.0,1010,694,8,83.03999999999999,1.0,0.5,0.7,1,Low Income  – Non-Active
cust_00287_24534,90,72000.0,1797,531,7,90.88,0.4,0.2,0.28,0,High Income – Active (Disc Preference)
cust_00288_38903,71,84000.0,1875,678,7,118.99000000000001,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_00289_36794,28,64000.0,1219,512,7,105.08,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_00291_66446,45,76000.0,449,662,10,137.49,1.0,0.3333333333333333,0.6,1,Low Income  – Non-Active
cust_00292_40161,75,87000.0,126,677,7,86.99,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_00293_15544,41,59000.0,1731,526,7,79.49,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_00294_51033,61,73000.0,1655,642,8,70.85,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_00296_32527,67,65000.0,187,629,7,81.02,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_00298_23875,38,48000.0,1255,700,9,55.660000000000004,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_00299_54500,52,69000.0,1734,363,6,65.93,0.6,0.0,0.24,0,High Income – Active (Disc Preference)
cust_00300_76910,18,60000.0,1171,713,9,123.38,1.0,1.0,1.0,5,Low Income  – Non-Promo Inactive
cust_00301_94599,36,86000.0,1591,636,12,164.89,1.0,0.5,0.7,1,Low Income  – Non-Active
cust_00302_43550,49,71000.0,1528,355,5,68.33,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_00303_92306,32,37000.0,334,693,7,63.410000000000004,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_00304_85952,81,69000.0,611,312,1,6.23,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_00305_52363,29,49000.0,1581,688,10,103.79,0.6666666666666666,0.3333333333333333,0.4666666666666667,0,High Income – Active (Disc Preference)
cust_00307_92756,46,84000.0,1255,667,5,63.599999999999994,1.0,0.8,0.88,5,Low Income  – Non-Promo Inactive
cust_00308_70521,56,80000.0,187,612,12,128.85,0.6,0.2,0.36,1,Low Income  – Non-Active
cust_00310_21835,78,68000.0,269,677,11,82.9,1.0,0.6666666666666666,0.8,1,Low Income  – Non-Active
cust_00311_15376,29,62000.0,556,647,8,99.08,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_00312_34672,73,87000.0,1679,544,4,54.44,0.6,0.2,0.36,5,Low Income  – Non-Promo Inactive
cust_00313_55015,54,77000.0,567,441,5,43.46,0.6,0.4,0.48,5,Low Income  – Non-Promo Inactive
cust_00315_67377,37,51000.0,1311,628,6,34.78,0.5,0.0,0.2,4,High Income – Promo Active (BOGO + Disc)
cust_00316_60779,61,68000.0,666,706,6,66.52,0.5,0.0,0.2,4,High Income – Promo Active (BOGO + Disc)
cust_00317_16863,57,80000.0,501,610,13,222.17000000000002,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_00318_60667,43,68000.0,546,636,6,70.75999999999999,0.25,0.0,0.1,0,High Income – Active (Disc Preference)
cust_00319_88997,55,66000.0,1174,706,10,135.26999999999998,0.6666666666666666,0.3333333333333333,0.4666666666666667,1,Low Income  – Non-Active
cust_00320_50662,47,64000.0,1088,681,9,158.42000000000002,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_00321_26901,55,68000.0,269,677,11,101.28,0.8,0.6,0.68,2,Mid Income  – Highly Active (Info Preference)
cust_00322_53054,65,93000.0,193,703,16,209.63,1.0,0.6,0.76,2,Mid Income  – Highly Active (Info Preference)
cust_00323_99838,80,79000.0,1853,641,6,95.73,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_00324_57526,32,44000.0,1191,655,5,25.23,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_00325_73736,90,101000.0,276,496,11,159.22,0.6666666666666666,0.3333333333333333,0.4666666666666667,3,Highest Income – Active (BOGO Preference)
cust_00326_23256,20,62000.0,378,656,9,122.35,1.0,0.5,0.7,5,Low Income  – Non-Promo Inactive
cust_00328_91006,51,85000.0,311,638,7,54.38,1.0,0.5,0.7,5,Low Income  – Non-Promo Inactive
cust_00329_91885,64,103000.0,994,713,9,77.76,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_00330_15726,58,76000.0,1307,630,15,148.34,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_00331_68841,43,82000.0,234,627,7,109.55,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_00332_71474,50,62000.0,988,546,12,175.09,1.0,0.5,0.7,1,Low Income  – Non-Active
cust_00333_70513,45,49000.0,861,607,7,73.74,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_00334_79135,43,72000.0,103,653,7,118.69999999999999,0.8,0.6,0.68,5,Low Income  – Non-Promo Inactive
cust_00336_58655,68,100000.0,158,611,13,157.68,1.0,0.8,0.88,1,Low Income  – Non-Active
cust_00337_77621,60,77000.0,839,635,10,80.23,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_00338_29313,42,53000.0,1436,564,8,92.35,1.0,0.3333333333333333,0.6,5,Low Income  – Non-Promo Inactive
cust_00339_69130,69,68000.0,1125,693,8,139.48,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_00340_40903,59,83000.0,1431,625,9,178.23,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_00341_13694,67,77000.0,1591,682,12,138.57,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_00343_71925,64,65000.0,446,585,3,48.43000000000001,0.6,0.2,0.36,5,Low Income  – Non-Promo Inactive
cust_00344_71487,39,74000.0,180,680,8,97.44,1.0,0.3333333333333333,0.6,5,Low Income  – Non-Promo Inactive
cust_00345_29597,44,72000.0,810,655,5,73.56,1.0,0.5,0.7,2,Mid Income  – Highly Active (Info Preference)
cust_00347_41147,66,56000.0,954,657,7,54.67,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_00349_88215,64,91000.0,713,677,5,53.14,0.5,0.0,0.2,0,High Income – Active (Disc Preference)
cust_00350_41711,53,86000.0,722,696,15,218.99,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_00351_64600,55,73000.0,818,657,3,67.23,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_00353_81313,75,71000.0,928,618,10,125.78999999999999,0.6666666666666666,0.3333333333333333,0.4666666666666667,3,Highest Income – Active (BOGO Preference)
cust_00354_15706,43,61000.0,1371,694,6,65.24000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,Highest Income – Active (BOGO Preference)
cust_00355_12128,63,79000.0,1678,694,9,84.06,0.5,0.25,0.35,1,Low Income  – Non-Active
cust_00356_86271,50,92000.0,1800,687,7,90.39,0.5,0.25,0.35,4,High Income – Promo Active (BOGO + Disc)
cust_00357_56176,50,82000.0,939,672,10,97.37,1.0,0.6,0.76,2,Mid Income  – Highly Active (Info Preference)
cust_00358_72722,72,106000.0,1761,678,9,167.88,1.0,0.75,0.85,2,Mid Income  – Highly Active (Info Preference)
cust_00360_15741,68,76000.0,1075,679,12,168.01999999999998,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_00361_81176,67,92000.0,566,516,12,129.97,0.5,0.25,0.35,1,Low Income  – Non-Active
cust_00362_35048,76,107000.0,1331,707,7,98.16,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_00363_26315,54,79000.0,1071,634,8,49.61,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_00364_67637,65,96000.0,872,599,15,239.22,1.0,0.25,0.55,1,Low Income  – Non-Active
cust_00365_58148,48,66000.0,250,707,5,73.64,0.6666666666666666,0.6666666666666666,0.6666666666666666,5,Low Income  – Non-Promo Inactive
cust_00366_20828,59,53000.0,773,676,7,74.41,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_00367_48504,51,54000.0,537,522,6,82.56,0.75,0.25,0.45000000000000007,5,Low Income  – Non-Promo Inactive
cust_00368_48750,55,52000.0,1171,501,5,35.19,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_00370_56210,64,89000.0,581,707,10,180.62,0.8,0.4,0.56,1,Low Income  – Non-Active
cust_00372_63242,40,48000.0,1598,707,11,99.34,0.6666666666666666,0.3333333333333333,0.4666666666666667,2,Mid Income  – Highly Active (Info Preference)
cust_00373_89635,89,60000.0,1632,656,4,62.230000000000004,1.0,0.6,0.76,5,Low Income  – Non-Promo Inactive
cust_00374_18812,36,38000.0,1824,685,3,19.1,0.5,0.0,0.2,0,High Income – Active (Disc Preference)
cust_00375_89310,33,88000.0,1131,646,9,174.93,0.5,0.0,0.2,4,High Income – Promo Active (BOGO + Disc)
cust_00376_58760,73,93000.0,1247,694,14,172.32,0.5,0.0,0.2,4,High Income – Promo Active (BOGO + Disc)
cust_00377_95139,67,91000.0,1837,619,10,145.14,0.4,0.2,0.28,2,Mid Income  – Highly Active (Info Preference)
cust_00378_34385,64,68000.0,1357,682,7,111.87,0.3333333333333333,0.3333333333333333,0.3333333333333333,4,High Income – Promo Active (BOGO + Disc)
cust_00379_68493,64,74000.0,469,692,11,140.78,1.0,0.6,0.76,2,Mid Income  – Highly Active (Info Preference)
cust_00380_74382,53,80000.0,430,442,3,18.73,0.5,0.0,0.2,4,High Income – Promo Active (BOGO + Disc)
cust_00381_68341,38,67000.0,159,699,8,66.92,1.0,0.6666666666666666,0.8,2,Mid Income  – Highly Active (Info Preference)
cust_00382_51889,55,61000.0,1276,709,5,52.18,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_00383_30644,42,61000.0,584,343,6,77.25,0.5,0.0,0.2,0,High Income – Active (Disc Preference)
cust_00384_32818,70,89000.0,1606,641,6,95.38000000000001,1.0,0.6666666666666666,0.8,1,Low Income  – Non-Active
cust_00385_41029,51,78000.0,756,642,11,186.68,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_00386_85009,39,44000.0,1714,580,5,81.8,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_00387_18617,48,62000.0,418,710,11,174.14,1.0,0.0,0.4,3,Highest Income – Active (BOGO Preference)
cust_00388_72739,61,79000.0,1241,576,14,228.12,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_00390_99143,44,61000.0,193,654,8,101.66,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_00391_82260,40,80000.0,112,690,3,35.35,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_00392_17263,58,71000.0,1268,619,6,134.82999999999998,0.6666666666666666,0.0,0.26666666666666666,4,High Income – Promo Active (BOGO + Disc)
cust_00393_31581,58,80000.0,828,542,9,108.0,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_00394_47230,45,103000.0,590,641,7,81.44,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_00395_82199,45,62000.0,578,685,11,113.38,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_00396_32103,57,70000.0,1540,635,10,118.36,0.75,0.75,0.75,2,Mid Income  – Highly Active (Info Preference)
cust_00397_96341,29,40000.0,1806,459,3,44.94,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_00399_85598,30,87000.0,719,498,8,105.39,0.75,0.25,0.45000000000000007,5,Low Income  – Non-Promo Inactive
cust_00400_64602,41,79000.0,576,687,6,58.09,1.0,0.3333333333333333,0.6,5,Low Income  – Non-Promo Inactive
cust_00401_49596,50,58000.0,488,707,7,47.39,0.75,0.5,0.6000000000000001,2,Mid Income  – Highly Active (Info Preference)
cust_00402_63227,59,90000.0,899,684,5,71.27,0.5,0.0,0.2,4,High Income – Promo Active (BOGO + Disc)
cust_00403_70875,79,93000.0,1250,589,3,12.27,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_00404_51853,68,89000.0,1132,675,8,110.14,0.5,0.25,0.35,2,Mid Income  – Highly Active (Info Preference)
cust_00405_77499,51,69000.0,935,498,2,12.05,0.4,0.4,0.4,5,Low Income  – Non-Promo Inactive
cust_00406_26059,53,82000.0,1104,668,8,136.87,0.8,0.4,0.56,1,Low Income  – Non-Active
cust_00407_90658,36,69000.0,1563,690,7,87.77,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_00408_52917,53,75000.0,836,581,5,44.75,0.8,0.4,0.56,2,Mid Income  – Highly Active (Info Preference)
cust_00409_71186,49,78000.0,1843,514,7,101.4,0.6,0.2,0.36,5,Low Income  – Non-Promo Inactive
cust_00410_21802,59,86000.0,1168,583,11,133.97,0.8,0.4,0.56,1,Low Income  – Non-Active
cust_00412_88317,39,61000.0,927,710,5,78.03,0.5,0.0,0.2,0,High Income – Active (Disc Preference)
cust_00413_47453,62,49000.0,401,576,9,112.31,0.6,0.2,0.36,0,High Income – Active (Disc Preference)
cust_00414_57943,80,101000.0,1070,628,7,118.95,1.0,0.5,0.7,1,Low Income  – Non-Active
cust_00415_16705,52,66000.0,858,695,13,129.75,0.75,0.0,0.30000000000000004,4,High Income – Promo Active (BOGO + Disc)
cust_00416_69028,60,74000.0,614,709,10,119.14,0.6666666666666666,0.0,0.26666666666666666,4,High Income – Promo Active (BOGO + Disc)
cust_00417_99181,65,91000.0,1196,659,8,110.68,1.0,0.5,0.7,1,Low Income  – Non-Active
cust_00418_83116,47,76000.0,1483,708,5,89.39,0.6666666666666666,0.3333333333333333,0.4666666666666667,2,Mid Income  – Highly Active (Info Preference)
cust_00419_88966,57,82000.0,1208,637,6,79.09,0.8,0.6,0.68,5,Low Income  – Non-Promo Inactive
cust_00420_72094,54,75000.0,835,643,5,80.66,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_00421_28321,55,97000.0,376,653,8,98.89,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_00422_49221,40,103000.0,847,680,11,183.66,1.0,0.3333333333333333,0.6,1,Low Income  – Non-Active
cust_00423_79774,54,70000.0,1212,699,13,162.46,0.6,0.2,0.36,1,Low Income  – Non-Active
cust_00425_86507,62,78000.0,104,573,7,121.66,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,Mid Income  – Highly Active (Info Preference)
cust_00427_44803,78,90000.0,413,673,10,213.69,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_00428_16731,70,63000.0,602,707,8,91.01,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_00429_91230,90,99000.0,718,379,3,17.51,0.5,0.25,0.35,5,Low Income  – Non-Promo Inactive
cust_00430_24404,40,54000.0,1033,663,4,16.27,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_00431_29848,68,60000.0,925,707,9,66.8,1.0,0.5,0.7,1,Low Income  – Non-Active
cust_00432_18163,57,74000.0,742,639,11,135.12,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,Low Income  – Non-Active
cust_00433_52604,91,68000.0,949,710,11,157.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,Low Income  – Non-Active
cust_00434_79878,40,90000.0,309,610,8,71.65,0.6,0.0,0.24,4,High Income – Promo Active (BOGO + Disc)
cust_00435_99226,39,56000.0,1386,624,9,150.88,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_00436_46569,43,60000.0,1281,675,10,178.14,0.6,0.2,0.36,1,Low Income  – Non-Active
cust_00437_47880,18,34000.0,743,579,6,79.48,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_00438_45842,45,68000.0,778,712,6,124.47,1.0,0.5,0.7,2,Mid Income  – Highly Active (Info Preference)
cust_00439_59767,41,50000.0,1591,542,1,27.85,0.3333333333333333,0.3333333333333333,0.3333333333333333,5,Low Income  – Non-Promo Inactive
cust_00441_20358,56,95000.0,1365,690,4,86.24000000000001,1.0,0.6,0.76,5,Low Income  – Non-Promo Inactive
cust_00442_72793,59,73000.0,1334,691,4,42.82,0.6,0.0,0.24,0,High Income – Active (Disc Preference)
cust_00444_86917,85,110000.0,803,679,9,183.57,1.0,0.5,0.7,1,Low Income  – Non-Active
cust_00445_39579,70,62000.0,1685,609,7,57.63,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_00446_99285,44,79000.0,763,710,11,119.77000000000001,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_00447_30701,38,75000.0,1482,713,13,113.27,0.6666666666666666,0.3333333333333333,0.4666666666666667,2,Mid Income  – Highly Active (Info Preference)
cust_00448_47649,62,65000.0,316,609,14,131.7,0.5,0.5,0.5,2,Mid Income  – Highly Active (Info Preference)
cust_00449_21725,31,57000.0,1814,617,4,21.27,1.0,1.0,1.0,5,Low Income  – Non-Promo Inactive
cust_00450_32946,85,62000.0,1816,417,6,51.72,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_00451_62034,74,84000.0,1298,680,7,55.77,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_00454_47298,46,37000.0,817,608,5,38.88,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_00455_74738,24,42000.0,234,421,3,34.93,1.0,0.4,0.64,5,Low Income  – Non-Promo Inactive
cust_00456_24764,77,86000.0,563,599,6,100.1,1.0,0.25,0.55,2,Mid Income  – Highly Active (Info Preference)
cust_00457_43720,52,65000.0,509,614,7,144.12,1.0,0.5,0.7,5,Low Income  – Non-Promo Inactive
cust_00458_35318,75,96000.0,1060,475,11,164.82,0.8,0.6,0.68,2,Mid Income  – Highly Active (Info Preference)
cust_00459_66059,26,51000.0,1603,701,4,35.72,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_00460_72580,43,57000.0,1356,429,4,57.71,0.2,0.2,0.2,4,High Income – Promo Active (BOGO + Disc)
cust_00461_60275,54,85000.0,410,476,8,85.5,0.6666666666666666,0.3333333333333333,0.4666666666666667,2,Mid Income  – Highly Active (Info Preference)
cust_00463_57127,54,69000.0,1648,115,3,38.760000000000005,0.4,0.2,0.28,5,Low Income  – Non-Promo Inactive
cust_00464_71000,46,36000.0,450,536,4,28.5,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_00465_50760,64,78000.0,1286,608,6,122.86,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_00466_58174,35,67000.0,359,712,3,43.370000000000005,1.0,0.5,0.7,5,Low Income  – Non-Promo Inactive
cust_00467_89395,51,77000.0,926,646,7,85.59,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_00468_80453,56,75000.0,670,619,7,130.03,0.6666666666666666,0.0,0.26666666666666666,0,High Income – Active (Disc Preference)
cust_00469_20730,62,55000.0,1150,620,12,105.0,0.25,0.0,0.1,4,High Income – Promo Active (BOGO + Disc)
cust_00470_20237,66,95000.0,1476,692,8,127.57,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_00471_85065,34,32000.0,141,644,7,60.4,0.3333333333333333,0.0,0.13333333333333333,4,High Income – Promo Active (BOGO + Disc)
cust_00472_78202,27,53000.0,845,576,8,145.4,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_00473_68390,75,68000.0,839,663,6,61.97,0.6666666666666666,0.0,0.26666666666666666,4,High Income – Promo Active (BOGO + Disc)
cust_00474_64450,59,49000.0,409,631,7,70.11,0.6,0.2,0.36,5,Low Income  – Non-Promo Inactive
cust_00475_12853,41,71000.0,363,700,5,71.62,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_00476_38560,80,85000.0,1767,707,12,135.82,1.0,0.0,0.4,1,Low Income  – Non-Active
cust_00477_19046,55,78000.0,1303,631,6,106.59,1.0,1.0,1.0,5,Low Income  – Non-Promo Inactive
cust_00478_63591,74,69000.0,1030,685,8,98.7,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_00479_59081,55,54000.0,110,655,8,92.52000000000001,0.5,0.5,0.5,5,Low Income  – Non-Promo Inactive
